player__participant__session__code,player__participant__session_id,player__participant__id_in_session,player__participant__code,letter
odl6fbvj,104,16,n9jwd5n0,P
odl6fbvj,104,16,n9jwd5n0,H
odl6fbvj,104,17,8bn70leb,C
odl6fbvj,104,17,8bn70leb,R
odl6fbvj,104,17,8bn70leb,N
odl6fbvj,104,18,zh95q9yu,O
odl6fbvj,104,18,zh95q9yu,L
odl6fbvj,104,18,zh95q9yu,N
odl6fbvj,104,19,4s0n3h2n,G
odl6fbvj,104,19,4s0n3h2n,S
odl6fbvj,104,19,4s0n3h2n,A
odl6fbvj,104,20,eyua697o,L
odl6fbvj,104,20,eyua697o,I
odl6fbvj,104,20,eyua697o,S
odl6fbvj,104,21,st6iegnf,L
odl6fbvj,104,21,st6iegnf,N
oflc49un,98,24,jymneqxs,T
oflc49un,98,24,jymneqxs,E
oflc49un,98,25,burxesqv,E
oflc49un,98,25,burxesqv,I
oflc49un,98,25,burxesqv,A
oflc49un,98,26,wwkra0ih,I
oflc49un,98,26,wwkra0ih,E
oflc49un,98,26,wwkra0ih,F
oflc49un,98,27,0bv252tc,E
oflc49un,98,27,0bv252tc,L
oflc49un,98,27,0bv252tc,T
oflc49un,98,28,8t6ymq42,F
oflc49un,98,28,8t6ymq42,N
oflc49un,98,28,8t6ymq42,O
oflc49un,98,29,pyw5bteh,T
oflc49un,98,29,pyw5bteh,G
oflc49un,98,29,pyw5bteh,U
oflc49un,98,30,gy2sut57,U
oflc49un,98,30,gy2sut57,I
oflc49un,98,30,gy2sut57,O
9582pncb,99,1,gijm1p9b,O
9582pncb,99,1,gijm1p9b,L
9582pncb,99,1,gijm1p9b,T
9582pncb,99,2,9jyy5yd2,M
9582pncb,99,2,9jyy5yd2,O
9582pncb,99,2,9jyy5yd2,S
9582pncb,99,3,io3xqchr,D
9582pncb,99,3,io3xqchr,H
9582pncb,99,3,io3xqchr,O
9582pncb,99,4,g926f89n,U
9582pncb,99,4,g926f89n,A
9582pncb,99,4,g926f89n,S
9582pncb,99,5,mo70dt3i,H
9582pncb,99,5,mo70dt3i,N
9582pncb,99,5,mo70dt3i,E
9582pncb,99,6,xxichct3,A
9582pncb,99,6,xxichct3,S
9582pncb,99,6,xxichct3,T
9582pncb,99,7,ekw5tvgr,P
9582pncb,99,7,ekw5tvgr,S
9582pncb,99,7,ekw5tvgr,E
9582pncb,99,8,0uufp64a,I
9582pncb,99,8,0uufp64a,S
9582pncb,99,8,0uufp64a,O
9582pncb,99,9,0pd3dl3l,G
9582pncb,99,9,0pd3dl3l,E
9582pncb,99,9,0pd3dl3l,N
9582pncb,99,10,498ti0zz,O
9582pncb,99,10,498ti0zz,B
9582pncb,99,10,498ti0zz,N
9582pncb,99,11,kgeav7zd,L
9582pncb,99,11,kgeav7zd,I
9582pncb,99,11,kgeav7zd,T
9582pncb,99,12,g77jx4fm,A
9582pncb,99,12,g77jx4fm,T
9582pncb,99,12,g77jx4fm,I
9582pncb,99,13,wj5qoyqp,R
9582pncb,99,13,wj5qoyqp,M
9582pncb,99,13,wj5qoyqp,N
9582pncb,99,14,gj058l2u,I
9582pncb,99,14,gj058l2u,A
9582pncb,99,14,gj058l2u,E
9582pncb,99,15,6ka5nssv,L
9582pncb,99,15,6ka5nssv,N
9582pncb,99,15,6ka5nssv,E
9582pncb,99,16,7mcnzp9j,G
9582pncb,99,16,7mcnzp9j,R
9582pncb,99,16,7mcnzp9j,A
9582pncb,99,17,7ttf70yj,W
9582pncb,99,17,7ttf70yj,E
9582pncb,99,17,7ttf70yj,L
9582pncb,99,18,n81fbhcx,I
9582pncb,99,18,n81fbhcx,G
9582pncb,99,18,n81fbhcx,A
9582pncb,99,19,8aqbwrpb,D
9582pncb,99,19,8aqbwrpb,I
9582pncb,99,19,8aqbwrpb,Y
9582pncb,99,20,cc1cpsfc,P
9582pncb,99,20,cc1cpsfc,E
9582pncb,99,20,cc1cpsfc,H
9582pncb,99,21,vhnkmjeh,F
9582pncb,99,21,vhnkmjeh,E
9582pncb,99,21,vhnkmjeh,C
9582pncb,99,22,c3kaa8zi,T
9582pncb,99,22,c3kaa8zi,G
9582pncb,99,22,c3kaa8zi,U
9582pncb,99,23,i0e1ngzn,L
9582pncb,99,23,i0e1ngzn,V
9582pncb,99,23,i0e1ngzn,O
9582pncb,99,24,lgcgiw44,R
9582pncb,99,24,lgcgiw44,O
9582pncb,99,24,lgcgiw44,I
9582pncb,99,25,663t3eo2,C
9582pncb,99,25,663t3eo2,I
9582pncb,99,25,663t3eo2,E
9582pncb,99,26,o30hmnyk,U
9582pncb,99,26,o30hmnyk,G
9582pncb,99,26,o30hmnyk,E
9582pncb,99,27,x4ycpa9c,A
9582pncb,99,27,x4ycpa9c,C
9582pncb,99,27,x4ycpa9c,N
9582pncb,99,28,5vrr8k1k,A
9582pncb,99,28,5vrr8k1k,O
9582pncb,99,28,5vrr8k1k,M
9582pncb,99,29,xnyidzuw,R
9582pncb,99,29,xnyidzuw,A
9582pncb,99,29,xnyidzuw,I
9582pncb,99,30,lospqq2r,V
9582pncb,99,30,lospqq2r,Z
9582pncb,99,30,lospqq2r,M
h504sxxm,100,1,qsiolbon,U
h504sxxm,100,1,qsiolbon,A
h504sxxm,100,1,qsiolbon,O
h504sxxm,100,2,j933dzk2,S
h504sxxm,100,2,j933dzk2,P
h504sxxm,100,2,j933dzk2,D
h504sxxm,100,3,ylkl51jg,S
h504sxxm,100,3,ylkl51jg,R
h504sxxm,100,3,ylkl51jg,L
h504sxxm,100,4,2r578je0,R
h504sxxm,100,4,2r578je0,T
h504sxxm,100,4,2r578je0,B
h504sxxm,100,5,rrh677vv,O
h504sxxm,100,5,rrh677vv,P
h504sxxm,100,5,rrh677vv,I
h504sxxm,100,6,ucv5hqi7,A
h504sxxm,100,6,ucv5hqi7,E
h504sxxm,100,6,ucv5hqi7,B
h504sxxm,100,7,oxicc1hw,O
h504sxxm,100,7,oxicc1hw,S
h504sxxm,100,7,oxicc1hw,E
h504sxxm,100,8,tv70fx4i,A
h504sxxm,100,8,tv70fx4i,V
h504sxxm,100,8,tv70fx4i,G
h504sxxm,100,9,chk6gepz,N
h504sxxm,100,9,chk6gepz,E
h504sxxm,100,9,chk6gepz,S
h504sxxm,100,10,rvanv7wd,O
h504sxxm,100,10,rvanv7wd,A
h504sxxm,100,10,rvanv7wd,N
h504sxxm,100,11,ldcs4n22,R
h504sxxm,100,11,ldcs4n22,G
h504sxxm,100,11,ldcs4n22,E
h504sxxm,100,12,e7a81gvp,C
h504sxxm,100,12,e7a81gvp,F
h504sxxm,100,12,e7a81gvp,A
h504sxxm,100,29,x842jqb1,S
h504sxxm,100,29,x842jqb1,E
h504sxxm,100,29,x842jqb1,C
h504sxxm,100,30,w742mm5p,S
h504sxxm,100,30,w742mm5p,E
h504sxxm,100,30,w742mm5p,G
6q0wde4u,102,1,8xg6zejg,I
6q0wde4u,102,1,8xg6zejg,A
6q0wde4u,102,1,8xg6zejg,L
6q0wde4u,102,2,wkovqxm0,Y
6q0wde4u,102,2,wkovqxm0,N
6q0wde4u,102,2,wkovqxm0,C
6q0wde4u,102,3,uar976rm,S
6q0wde4u,102,3,uar976rm,A
6q0wde4u,102,3,uar976rm,I
enxjuor7,103,1,3j3dv6pv,M
enxjuor7,103,1,3j3dv6pv,T
enxjuor7,103,1,3j3dv6pv,E
enxjuor7,103,2,7d2uyxzk,B
enxjuor7,103,2,7d2uyxzk,L
enxjuor7,103,2,7d2uyxzk,C
enxjuor7,103,3,ny2c69fl,I
enxjuor7,103,3,ny2c69fl,Y
enxjuor7,103,3,ny2c69fl,E
enxjuor7,103,4,abnfxigf,S
enxjuor7,103,4,abnfxigf,P
enxjuor7,103,4,abnfxigf,I
enxjuor7,103,5,exwr800h,H
enxjuor7,103,5,exwr800h,G
enxjuor7,103,5,exwr800h,E
enxjuor7,103,6,i6av1l44,C
enxjuor7,103,6,i6av1l44,N
enxjuor7,103,6,i6av1l44,T
enxjuor7,103,7,v63fust9,A
enxjuor7,103,7,v63fust9,T
enxjuor7,103,7,v63fust9,I
enxjuor7,103,8,8y6zjj85,I
enxjuor7,103,8,8y6zjj85,G
enxjuor7,103,8,8y6zjj85,E
enxjuor7,103,9,c9b2fuj4,L
enxjuor7,103,9,c9b2fuj4,T
enxjuor7,103,9,c9b2fuj4,I
enxjuor7,103,10,oex27nwt,O
enxjuor7,103,10,oex27nwt,A
enxjuor7,103,10,oex27nwt,W
enxjuor7,103,11,7ealpgp4,R
enxjuor7,103,11,7ealpgp4,G
enxjuor7,103,11,7ealpgp4,T
enxjuor7,103,12,n7po101s,E
enxjuor7,103,12,n7po101s,P
enxjuor7,103,12,n7po101s,O
enxjuor7,103,13,x3y8zt1j,O
enxjuor7,103,13,x3y8zt1j,D
enxjuor7,103,13,x3y8zt1j,C
enxjuor7,103,14,qoaeds38,A
enxjuor7,103,14,qoaeds38,P
enxjuor7,103,14,qoaeds38,E
enxjuor7,103,15,hwj1g0hl,Y
enxjuor7,103,15,hwj1g0hl,A
enxjuor7,103,15,hwj1g0hl,M
enxjuor7,103,16,kn5k8pad,A
enxjuor7,103,16,kn5k8pad,U
enxjuor7,103,16,kn5k8pad,D
enxjuor7,103,17,quryg0gi,E
enxjuor7,103,17,quryg0gi,T
enxjuor7,103,17,quryg0gi,B
enxjuor7,103,18,q1fv5gw0,I
enxjuor7,103,18,q1fv5gw0,N
enxjuor7,103,18,q1fv5gw0,H
enxjuor7,103,19,e3r8w154,S
enxjuor7,103,19,e3r8w154,O
enxjuor7,103,19,e3r8w154,P
enxjuor7,103,20,wx27c0z1,P
enxjuor7,103,20,wx27c0z1,A
enxjuor7,103,20,wx27c0z1,T
enxjuor7,103,21,dy3994jn,O
enxjuor7,103,21,dy3994jn,C
enxjuor7,103,21,dy3994jn,M
enxjuor7,103,22,hekye63j,L
enxjuor7,103,22,hekye63j,V
enxjuor7,103,22,hekye63j,U
enxjuor7,103,23,d7u7qwio,T
enxjuor7,103,23,d7u7qwio,L
enxjuor7,103,23,d7u7qwio,A
enxjuor7,103,24,lnwzvtdt,C
enxjuor7,103,24,lnwzvtdt,A
enxjuor7,103,24,lnwzvtdt,S
enxjuor7,103,25,64olc242,S
enxjuor7,103,25,64olc242,V
enxjuor7,103,25,64olc242,H
enxjuor7,103,26,obbty9oi,E
enxjuor7,103,26,obbty9oi,S
enxjuor7,103,26,obbty9oi,D
enxjuor7,103,27,r5cbybji,M
enxjuor7,103,27,r5cbybji,P
enxjuor7,103,27,r5cbybji,W
enxjuor7,103,28,rr8douag,W
enxjuor7,103,28,rr8douag,Z
enxjuor7,103,28,rr8douag,L
enxjuor7,103,29,h0yssfg9,E
enxjuor7,103,29,h0yssfg9,S
enxjuor7,103,29,h0yssfg9,T
enxjuor7,103,30,10do0y3a,E
enxjuor7,103,30,10do0y3a,N
enxjuor7,103,30,10do0y3a,L
odl6fbvj,104,1,dmwsybqi,S
odl6fbvj,104,1,dmwsybqi,M
odl6fbvj,104,1,dmwsybqi,E
odl6fbvj,104,2,am6d8ra9,H
odl6fbvj,104,2,am6d8ra9,R
odl6fbvj,104,2,am6d8ra9,D
odl6fbvj,104,3,hegdy1lg,O
odl6fbvj,104,3,hegdy1lg,R
odl6fbvj,104,3,hegdy1lg,A
odl6fbvj,104,4,sr9dls1o,L
odl6fbvj,104,4,sr9dls1o,T
odl6fbvj,104,4,sr9dls1o,S
odl6fbvj,104,5,crhwlmf0,B
odl6fbvj,104,5,crhwlmf0,R
odl6fbvj,104,5,crhwlmf0,L
odl6fbvj,104,6,83i33zxz,E
odl6fbvj,104,6,83i33zxz,S
odl6fbvj,104,6,83i33zxz,D
odl6fbvj,104,7,t9cke5k8,G
odl6fbvj,104,7,t9cke5k8,I
odl6fbvj,104,7,t9cke5k8,E
odl6fbvj,104,8,uighlfuy,U
odl6fbvj,104,8,uighlfuy,E
odl6fbvj,104,8,uighlfuy,B
odl6fbvj,104,9,tfxkpivc,E
odl6fbvj,104,9,tfxkpivc,A
odl6fbvj,104,9,tfxkpivc,O
odl6fbvj,104,10,uq02dxgx,S
odl6fbvj,104,10,uq02dxgx,R
odl6fbvj,104,10,uq02dxgx,I
odl6fbvj,104,11,2d7weq06,O
odl6fbvj,104,11,2d7weq06,C
odl6fbvj,104,11,2d7weq06,A
odl6fbvj,104,12,ccokni4t,P
odl6fbvj,104,12,ccokni4t,B
odl6fbvj,104,12,ccokni4t,G
odl6fbvj,104,13,gzyn8bz0,A
odl6fbvj,104,13,gzyn8bz0,L
odl6fbvj,104,13,gzyn8bz0,C
odl6fbvj,104,21,st6iegnf,B
odl6fbvj,104,22,rry8aj72,V
odl6fbvj,104,22,rry8aj72,I
odl6fbvj,104,22,rry8aj72,A
odl6fbvj,104,23,sai7r6pm,R
odl6fbvj,104,23,sai7r6pm,P
odl6fbvj,104,23,sai7r6pm,T
odl6fbvj,104,24,91ydfxlx,L
odl6fbvj,104,24,91ydfxlx,F
odl6fbvj,104,24,91ydfxlx,S
odl6fbvj,104,25,yqxazmhb,A
odl6fbvj,104,25,yqxazmhb,S
odl6fbvj,104,25,yqxazmhb,E
odl6fbvj,104,26,2sobv3m9,O
odl6fbvj,104,26,2sobv3m9,I
odl6fbvj,104,26,2sobv3m9,D
odl6fbvj,104,27,iswq2zx2,R
odl6fbvj,104,27,iswq2zx2,A
odl6fbvj,104,27,iswq2zx2,F
odl6fbvj,104,28,4mejr6o4,I
odl6fbvj,104,28,4mejr6o4,U
odl6fbvj,104,28,4mejr6o4,E
odl6fbvj,104,29,7nkacm3j,O
odl6fbvj,104,29,7nkacm3j,U
odl6fbvj,104,29,7nkacm3j,A
odl6fbvj,104,30,ftovtt1r,O
odl6fbvj,104,30,ftovtt1r,N
odl6fbvj,104,30,ftovtt1r,E
djg1gsp4,105,1,c37xcmmg,T
djg1gsp4,105,1,c37xcmmg,A
djg1gsp4,105,1,c37xcmmg,P
djg1gsp4,105,2,mm2dp619,B
djg1gsp4,105,2,mm2dp619,A
djg1gsp4,105,2,mm2dp619,T
djg1gsp4,105,3,yruyn2w0,S
djg1gsp4,105,3,yruyn2w0,U
djg1gsp4,105,3,yruyn2w0,A
9pl9m1y7,106,1,8hkqis7h,D
9pl9m1y7,106,1,8hkqis7h,R
9pl9m1y7,106,1,8hkqis7h,T
9pl9m1y7,106,2,iq3yw5lp,I
9pl9m1y7,106,2,iq3yw5lp,E
9pl9m1y7,106,2,iq3yw5lp,L
9pl9m1y7,106,3,a1awzwqe,W
9pl9m1y7,106,3,a1awzwqe,E
9pl9m1y7,106,3,a1awzwqe,L
9pl9m1y7,106,4,ityj3n8k,O
9pl9m1y7,106,4,ityj3n8k,A
9pl9m1y7,106,4,ityj3n8k,I
9pl9m1y7,106,5,9x39dox2,L
9pl9m1y7,106,5,9x39dox2,M
9pl9m1y7,106,5,9x39dox2,O
9pl9m1y7,106,6,2s8kuasy,K
9pl9m1y7,106,6,2s8kuasy,N
9pl9m1y7,106,6,2s8kuasy,R
9pl9m1y7,106,7,qyvwycj2,I
9pl9m1y7,106,7,qyvwycj2,S
9pl9m1y7,106,7,qyvwycj2,P
9pl9m1y7,106,8,zzv3dnh2,T
9pl9m1y7,106,8,zzv3dnh2,G
9pl9m1y7,106,8,zzv3dnh2,L
9pl9m1y7,106,9,cs8wvd4v,R
9pl9m1y7,106,9,cs8wvd4v,H
9pl9m1y7,106,9,cs8wvd4v,T
9pl9m1y7,106,10,bkby1rms,D
9pl9m1y7,106,10,bkby1rms,A
9pl9m1y7,106,10,bkby1rms,I
9pl9m1y7,106,11,mewul4xb,L
9pl9m1y7,106,11,mewul4xb,I
9pl9m1y7,106,11,mewul4xb,U
9pl9m1y7,106,12,4rk0yqom,L
9pl9m1y7,106,12,4rk0yqom,O
9pl9m1y7,106,12,4rk0yqom,P
9pl9m1y7,106,13,w41e33gk,B
9pl9m1y7,106,13,w41e33gk,A
9pl9m1y7,106,13,w41e33gk,D
9pl9m1y7,106,14,djehimg3,A
9pl9m1y7,106,14,djehimg3,M
9pl9m1y7,106,14,djehimg3,E
9pl9m1y7,106,15,fjksir26,X
9pl9m1y7,106,15,fjksir26,L
9pl9m1y7,106,15,fjksir26,E
9pl9m1y7,106,16,psp232qx,R
9pl9m1y7,106,16,psp232qx,N
9pl9m1y7,106,16,psp232qx,M
9pl9m1y7,106,17,r9blj2hh,I
9pl9m1y7,106,17,r9blj2hh,S
9pl9m1y7,106,17,r9blj2hh,P
9pl9m1y7,106,18,j7hcza5i,R
9pl9m1y7,106,18,j7hcza5i,I
9pl9m1y7,106,18,j7hcza5i,D
9pl9m1y7,106,19,vt5kvfli,S
9pl9m1y7,106,19,vt5kvfli,H
9pl9m1y7,106,19,vt5kvfli,V
9pl9m1y7,106,20,3vpfa9kz,S
9pl9m1y7,106,20,3vpfa9kz,U
9pl9m1y7,106,20,3vpfa9kz,N
9pl9m1y7,106,21,k4lfciw4,S
9pl9m1y7,106,21,k4lfciw4,A
9pl9m1y7,106,21,k4lfciw4,D
9pl9m1y7,106,22,esfh3ucl,C
9pl9m1y7,106,22,esfh3ucl,G
9pl9m1y7,106,22,esfh3ucl,N
9pl9m1y7,106,23,z88357pa,C
9pl9m1y7,106,23,z88357pa,N
9pl9m1y7,106,23,z88357pa,T
9pl9m1y7,106,24,c584v6d9,T
9pl9m1y7,106,24,c584v6d9,L
9pl9m1y7,106,24,c584v6d9,I
9pl9m1y7,106,25,mfony1u7,E
9pl9m1y7,106,25,mfony1u7,C
9pl9m1y7,106,25,mfony1u7,G
9pl9m1y7,106,26,iy971cwq,A
9pl9m1y7,106,26,iy971cwq,R
9pl9m1y7,106,26,iy971cwq,F
9pl9m1y7,106,27,1zo18wrx,N
624bh00r,112,10,skbrsvtu,P
624bh00r,112,11,989nrz5s,I
624bh00r,112,11,989nrz5s,O
624bh00r,112,11,989nrz5s,N
624bh00r,112,12,l1r95sb1,B
624bh00r,112,12,l1r95sb1,M
624bh00r,112,12,l1r95sb1,N
624bh00r,112,13,m9ebmw5z,E
624bh00r,112,13,m9ebmw5z,V
624bh00r,112,13,m9ebmw5z,I
624bh00r,112,14,n3vb8qw5,E
624bh00r,112,14,n3vb8qw5,A
624bh00r,112,14,n3vb8qw5,L
624bh00r,112,15,hof6lrzl,U
624bh00r,112,15,hof6lrzl,B
624bh00r,112,15,hof6lrzl,D
624bh00r,112,16,nojvvk4q,K
624bh00r,112,16,nojvvk4q,I
624bh00r,112,16,nojvvk4q,P
624bh00r,112,17,dwobrv7r,I
624bh00r,112,17,dwobrv7r,E
624bh00r,112,17,dwobrv7r,T
624bh00r,112,18,nj1af1gs,L
624bh00r,112,18,nj1af1gs,C
624bh00r,112,18,nj1af1gs,R
624bh00r,112,19,vudllusp,C
624bh00r,112,19,vudllusp,M
624bh00r,112,19,vudllusp,A
624bh00r,112,20,xvzd4b6x,O
9pl9m1y7,106,27,1zo18wrx,P
9pl9m1y7,106,27,1zo18wrx,Y
9pl9m1y7,106,28,n7yv3565,E
9pl9m1y7,106,28,n7yv3565,P
9pl9m1y7,106,28,n7yv3565,T
9pl9m1y7,106,29,fto9esfr,E
9pl9m1y7,106,29,fto9esfr,I
9pl9m1y7,106,29,fto9esfr,G
9pl9m1y7,106,30,2mtcfe9v,N
9pl9m1y7,106,30,2mtcfe9v,G
9pl9m1y7,106,30,2mtcfe9v,E
fxdj37xs,107,1,hgnzu8ul,E
fxdj37xs,107,1,hgnzu8ul,C
fxdj37xs,107,1,hgnzu8ul,I
fxdj37xs,107,2,bcql1qzi,O
fxdj37xs,107,2,bcql1qzi,U
fxdj37xs,107,2,bcql1qzi,D
fxdj37xs,107,3,8a9rekum,A
fxdj37xs,107,3,8a9rekum,O
fxdj37xs,107,3,8a9rekum,H
fxdj37xs,107,4,pjsy8c05,U
fxdj37xs,107,4,pjsy8c05,H
fxdj37xs,107,4,pjsy8c05,I
fxdj37xs,107,5,r7umgcvz,P
fxdj37xs,107,5,r7umgcvz,E
fxdj37xs,107,5,r7umgcvz,U
fxdj37xs,107,6,a6f4vvi5,S
fxdj37xs,107,6,a6f4vvi5,E
fxdj37xs,107,6,a6f4vvi5,B
fxdj37xs,107,7,lv2w2ifs,I
fxdj37xs,107,7,lv2w2ifs,C
fxdj37xs,107,7,lv2w2ifs,A
fxdj37xs,107,8,tgr5ohui,V
fxdj37xs,107,8,tgr5ohui,I
fxdj37xs,107,8,tgr5ohui,T
fxdj37xs,107,9,35acpg1j,H
fxdj37xs,107,9,35acpg1j,A
fxdj37xs,107,9,35acpg1j,L
fxdj37xs,107,10,edn0v65j,Y
fxdj37xs,107,10,edn0v65j,O
fxdj37xs,107,10,edn0v65j,G
fxdj37xs,107,11,8o4ruqmi,I
fxdj37xs,107,11,8o4ruqmi,H
fxdj37xs,107,11,8o4ruqmi,A
fxdj37xs,107,12,4slz1jfd,E
fxdj37xs,107,12,4slz1jfd,A
fxdj37xs,107,12,4slz1jfd,R
fxdj37xs,107,13,56k20tig,I
fxdj37xs,107,13,56k20tig,L
fxdj37xs,107,13,56k20tig,U
fxdj37xs,107,14,mqudt464,O
fxdj37xs,107,14,mqudt464,B
fxdj37xs,107,14,mqudt464,T
fxdj37xs,107,15,am1z85dg,H
fxdj37xs,107,15,am1z85dg,B
fxdj37xs,107,15,am1z85dg,R
fxdj37xs,107,16,2ddwfi32,F
fxdj37xs,107,16,2ddwfi32,R
fxdj37xs,107,16,2ddwfi32,E
fxdj37xs,107,17,7wfy0ime,S
fxdj37xs,107,17,7wfy0ime,O
fxdj37xs,107,17,7wfy0ime,A
fxdj37xs,107,18,vonx7hpx,C
fxdj37xs,107,18,vonx7hpx,S
fxdj37xs,107,18,vonx7hpx,E
fxdj37xs,107,19,8ofkoqx2,A
fxdj37xs,107,19,8ofkoqx2,N
fxdj37xs,107,19,8ofkoqx2,P
fxdj37xs,107,20,1j8ox55x,G
fxdj37xs,107,20,1j8ox55x,A
fxdj37xs,107,20,1j8ox55x,N
fxdj37xs,107,21,q2vi5zen,U
fxdj37xs,107,21,q2vi5zen,E
fxdj37xs,107,21,q2vi5zen,A
fxdj37xs,107,22,ejpas4fi,A
fxdj37xs,107,22,ejpas4fi,S
fxdj37xs,107,22,ejpas4fi,N
fxdj37xs,107,23,vzaomstd,D
fxdj37xs,107,23,vzaomstd,V
fxdj37xs,107,23,vzaomstd,U
fxdj37xs,107,24,rsl85w3h,H
fxdj37xs,107,24,rsl85w3h,L
fxdj37xs,107,24,rsl85w3h,G
fxdj37xs,107,25,9kz6rrd5,S
fxdj37xs,107,25,9kz6rrd5,T
fxdj37xs,107,25,9kz6rrd5,C
fxdj37xs,107,26,rismwppx,O
fxdj37xs,107,26,rismwppx,P
fxdj37xs,107,26,rismwppx,N
fxdj37xs,107,27,vcak875a,L
fxdj37xs,107,27,vcak875a,A
fxdj37xs,107,27,vcak875a,G
fxdj37xs,107,28,hpe1b3vk,I
fxdj37xs,107,28,hpe1b3vk,D
fxdj37xs,107,28,hpe1b3vk,E
fxdj37xs,107,29,5uinxl1d,E
fxdj37xs,107,29,5uinxl1d,K
fxdj37xs,107,29,5uinxl1d,R
fxdj37xs,107,30,ospzrtlz,O
fxdj37xs,107,30,ospzrtlz,E
fxdj37xs,107,30,ospzrtlz,T
whxk45wo,108,1,bmnvj14m,F
whxk45wo,108,1,bmnvj14m,A
whxk45wo,108,1,bmnvj14m,S
whxk45wo,108,2,0iyu2fv4,A
whxk45wo,108,2,0iyu2fv4,E
whxk45wo,108,2,0iyu2fv4,O
whxk45wo,108,3,v7kjjrxx,R
whxk45wo,108,3,v7kjjrxx,A
whxk45wo,108,3,v7kjjrxx,P
whxk45wo,108,4,xvf33pi2,R
whxk45wo,108,4,xvf33pi2,A
whxk45wo,108,4,xvf33pi2,L
whxk45wo,108,5,vj8lr9ls,P
whxk45wo,108,5,vj8lr9ls,O
whxk45wo,108,5,vj8lr9ls,I
whxk45wo,108,6,zgjw0n6d,R
whxk45wo,108,6,zgjw0n6d,C
whxk45wo,108,6,zgjw0n6d,I
whxk45wo,108,7,3gsqcey0,M
whxk45wo,108,7,3gsqcey0,D
whxk45wo,108,7,3gsqcey0,E
whxk45wo,108,8,dhoie4js,D
whxk45wo,108,8,dhoie4js,S
whxk45wo,108,8,dhoie4js,I
whxk45wo,108,9,zhttk2dv,T
whxk45wo,108,9,zhttk2dv,M
whxk45wo,108,9,zhttk2dv,O
whxk45wo,108,10,x7a4j6b0,I
whxk45wo,108,10,x7a4j6b0,C
whxk45wo,108,10,x7a4j6b0,T
whxk45wo,108,11,nql1qfvw,L
whxk45wo,108,11,nql1qfvw,E
whxk45wo,108,11,nql1qfvw,N
whxk45wo,108,12,2iuuj70h,S
whxk45wo,108,12,2iuuj70h,F
whxk45wo,108,12,2iuuj70h,I
whxk45wo,108,13,sw4yadiv,C
whxk45wo,108,13,sw4yadiv,W
whxk45wo,108,13,sw4yadiv,L
whxk45wo,108,14,p4kjv7n9,O
whxk45wo,108,14,p4kjv7n9,T
whxk45wo,108,14,p4kjv7n9,D
whxk45wo,108,15,dfe3ncrb,I
whxk45wo,108,15,dfe3ncrb,E
whxk45wo,108,15,dfe3ncrb,O
whxk45wo,108,16,srlnrigh,I
whxk45wo,108,16,srlnrigh,M
whxk45wo,108,16,srlnrigh,A
whxk45wo,108,17,jms36m15,N
whxk45wo,108,17,jms36m15,O
whxk45wo,108,17,jms36m15,A
whxk45wo,108,18,eno4za9q,E
whxk45wo,108,18,eno4za9q,U
whxk45wo,108,18,eno4za9q,I
whxk45wo,108,19,mxorbbr6,L
whxk45wo,108,19,mxorbbr6,S
whxk45wo,108,19,mxorbbr6,E
whxk45wo,108,20,wrqbkojn,U
whxk45wo,108,20,wrqbkojn,O
whxk45wo,108,20,wrqbkojn,K
whxk45wo,108,21,hs3j9xge,H
whxk45wo,108,21,hs3j9xge,T
whxk45wo,108,21,hs3j9xge,N
whxk45wo,108,22,qmagzkk1,M
whxk45wo,108,22,qmagzkk1,R
whxk45wo,108,22,qmagzkk1,S
whxk45wo,108,23,g6nzq2wk,L
whxk45wo,108,23,g6nzq2wk,J
whxk45wo,108,23,g6nzq2wk,M
whxk45wo,108,24,1p1d9tac,S
whxk45wo,108,24,1p1d9tac,L
whxk45wo,108,24,1p1d9tac,T
whxk45wo,108,25,o8iek111,C
whxk45wo,108,25,o8iek111,A
whxk45wo,108,25,o8iek111,M
whxk45wo,108,26,k284em3g,T
whxk45wo,108,26,k284em3g,I
whxk45wo,108,26,k284em3g,O
whxk45wo,108,27,olomldvd,A
whxk45wo,108,27,olomldvd,E
whxk45wo,108,27,olomldvd,O
whxk45wo,108,28,0yrtllst,L
whxk45wo,108,28,0yrtllst,R
whxk45wo,108,28,0yrtllst,A
whxk45wo,108,29,xljy6xu9,Y
whxk45wo,108,29,xljy6xu9,M
whxk45wo,108,29,xljy6xu9,U
whxk45wo,108,30,kspr1dce,S
whxk45wo,108,30,kspr1dce,E
whxk45wo,108,30,kspr1dce,F
g1ua1q1b,109,1,m4wd33ef,A
g1ua1q1b,109,1,m4wd33ef,U
g1ua1q1b,109,1,m4wd33ef,G
g1ua1q1b,109,2,dawcmh2e,O
g1ua1q1b,109,2,dawcmh2e,S
g1ua1q1b,109,2,dawcmh2e,R
g1ua1q1b,109,3,ty8esa07,C
g1ua1q1b,109,3,ty8esa07,L
g1ua1q1b,109,3,ty8esa07,E
g1ua1q1b,109,4,fdx4gaj3,L
g1ua1q1b,109,4,fdx4gaj3,T
g1ua1q1b,109,4,fdx4gaj3,G
g1ua1q1b,109,5,w16hgvjs,Z
g1ua1q1b,109,5,w16hgvjs,K
g1ua1q1b,109,5,w16hgvjs,T
g1ua1q1b,109,6,f3ttlek0,N
g1ua1q1b,109,6,f3ttlek0,T
